datetime,site_name,ActualTraffic,PredictedTraffic,deviation,is_null_anomaly,is_deviation_anomaly
2026-03-05 15:00:00,1_L5,2.3431,1.7354593618278211,0.3501324499654083,False,True
2026-03-05 20:00:00,1_L5,2.0954,1.2160356377865855,0.7231402887287283,False,True
2026-03-05 21:00:00,1_L5,1.9155,0.9344874889774571,1.0497866719392837,False,True
2026-03-05 22:00:00,1_L5,1.5626,0.7273146880631962,1.1484510427819463,False,True
2026-03-05 23:00:00,1_L5,0.2331,0.6063608819375437,0.6155754651336336,False,True
2026-03-05 01:00:00,1_L7,0.062,0.19822835262587118,0.6872294039742313,False,True
2026-03-05 02:00:00,1_L7,0.0697,0.13879351135454998,0.4978151404934892,False,True
2026-03-05 04:00:00,1_L7,0.0922,0.28610224686569385,0.677737588536724,False,True
2026-03-05 05:00:00,1_L7,0.0446,0.46365250508155276,0.9038072705071329,False,True
2026-03-05 06:00:00,1_L7,0.2071,0.6561613836994226,0.6843764275910675,False,True
2026-03-05 07:00:00,1_L7,0.4161,0.8126729610753483,0.4879859181614624,False,True
2026-03-05 08:00:00,1_L7,0.3637,0.8939805213150649,0.5931678696254037,False,True
2026-03-05 09:00:00,1_L7,0.3057,0.8945112998274304,0.6582491467028133,False,True
2026-03-05 10:00:00,1_L7,1.4783,0.8522674168587251,0.7345494744462914,False,True
2026-03-05 12:00:00,1_L7,1.1619,0.8742355675645433,0.32904681885322495,False,True
2026-03-05 14:00:00,1_L7,0.7186,1.061141484148648,0.3228047242196628,False,True
2026-03-05 15:00:00,1_L7,0.5128,1.0600068622069594,0.5162295469178961,False,True
2026-03-05 17:00:00,1_L7,0.2974,0.745628996907379,0.6011421213049436,False,True
2026-03-05 18:00:00,1_L7,0.356,0.5680257230833514,0.37326781951429167,False,True
2026-03-05 19:00:00,1_L7,0.0994,0.48142478178053605,0.7935295320021294,False,True
2026-03-05 20:00:00,1_L7,0.0498,0.49401653314632865,0.8991936571781715,False,True
2026-03-05 21:00:00,1_L7,0.0032,0.5484901186303195,0.9941658019145523,False,True
2026-03-05 22:00:00,1_L7,0.2522,0.5685508949653397,0.5564161410468368,False,True
2026-03-05 23:00:00,1_L7,0.0164,0.5130650262476246,0.9680352408349799,False,True
2026-03-05 05:00:00,1_L8,0.2008,0.041192545947200565,3.874668350370471,False,True
2026-03-05 06:00:00,1_L8,0.3492,0.1491686892336967,1.3409738450736277,False,True
2026-03-05 07:00:00,1_L8,0.3965,0.25121417932992346,0.5783344756160059,False,True
2026-03-05 08:00:00,1_L8,0.5398,0.33014498306994433,0.6350392333105308,False,True
2026-03-05 12:00:00,1_L8,1.5003,0.7926745946086964,0.8927060488681647,False,True
2026-03-05 14:00:00,1_L8,0.5501,0.8856055975906335,0.3788431311900076,False,True
2026-03-05 19:00:00,1_L8,0.0504,0.33867507060276475,0.8511847951775741,False,True
2026-03-05 20:00:00,1_L8,0.1125,0.22702377349110706,0.5044571840648802,False,True
2026-03-05 22:00:00,1_L8,0.2785,0.12771753399609193,1.1805933084217077,False,True
2026-03-05 23:00:00,1_L8,0.0429,0.13360866874423918,0.678913049555778,False,True
2026-03-05 04:00:00,AM0004,7.4613,13.973466316478316,0.46603800152284297,False,True
2026-03-05 03:00:00,AM0005,28.2312,58.270282470827084,0.5155129029255366,False,True
2026-03-05 04:00:00,AM0008,19.1745,30.328754374615897,0.36777818953064617,False,True
2026-03-05 03:00:00,AM0013,7.5882,11.293802659493089,0.3281093862905704,False,True
2026-03-05 04:00:00,AM0013,8.0034,13.613053985702734,0.4120790229432968,False,True
2026-03-05 03:00:00,AM0014,54.0092,86.65644765958017,0.3767434338853942,False,True
2026-03-05 05:00:00,AM0016,27.3871,20.787745807686598,0.3174636756368835,False,True
2026-03-05 01:00:00,AM0018,66.28979999999999,48.032333152905075,0.38010784920596075,False,True
2026-03-05 02:00:00,AM0018,35.532599999999995,23.758138571656843,0.49559696744886966,False,True
2026-03-05 05:00:00,AM0018,93.5118,70.99853191478624,0.31709483954167667,False,True
2026-03-05 01:00:00,AM0019,8.3657,5.170489185081351,0.6179706988147151,False,True
2026-03-05 02:00:00,AM0019,5.6518,1.1981813694552557,3.716982039680311,False,True
2026-03-05 03:00:00,AM0019,3.1845,0.7653264526903705,3.1609694644755195,False,True
2026-03-05 04:00:00,AM0019,4.7426,2.722564375165124,0.7419606468303842,False,True
2026-03-05 05:00:00,AM0019,10.0155,7.537307496107676,0.3287901555259728,False,True
2026-03-05 06:00:00,AM0019,20.6891,15.41069988796641,0.3425152751274637,False,True
2026-03-05 18:00:00,AM0019,40.6389,30.98496466838372,0.31156838276039445,False,True
2026-03-05 03:00:00,AM0022,32.5216,55.65707076510834,0.4156789145937602,False,True
2026-03-05 01:00:00,AM0024,14.989999999999998,11.261163225729597,0.33112358816989046,False,True
2026-03-05 02:00:00,AM0024,13.4068,7.154370349308646,0.8739315055580748,False,True
2026-03-05 01:00:00,AM0026,14.508,10.935443269856705,0.3266951912220114,False,True
2026-03-05 02:00:00,AM0026,9.6186,5.430214277681351,0.7713113163016929,False,True
2026-03-05 02:00:00,AM0027,16.2975,9.516798574119214,0.7124981550330168,False,True
2026-03-05 03:00:00,AM0027,15.727499999999996,9.060089962486764,0.7359099153672419,False,True
2026-03-05 01:00:00,AM0028,11.6764,5.983847490015094,0.951319785386199,False,True
2026-03-05 02:00:00,AM0028,7.8761,3.2488491385572047,1.4242738471684564,False,True
2026-03-05 03:00:00,AM0028,7.136299999999999,4.2776971453293555,0.6682574192499431,False,True
2026-03-05 03:00:00,AM0030,13.0036,28.853947654673647,0.5493302976900033,False,True
2026-03-05 01:00:00,AM0031,4.2593,2.8667687410250515,0.4857494220050097,False,True
2026-03-05 02:00:00,AM0031,3.2916,0.8023770547458895,3.102310728517081,False,True
2026-03-05 03:00:00,AM0031,1.8782,0.7268657231632218,1.5839710694106284,False,True
2026-03-05 04:00:00,AM0031,2.6439000000000004,1.8129218513803487,0.45836402048270836,False,True
2026-03-05 05:00:00,AM0031,6.3016,4.1504102018146085,0.5183077560008081,False,True
2026-03-05 06:00:00,AM0031,11.6176,7.8834642164731275,0.4736668653514146,False,True
2026-03-05 16:00:00,AM0031,24.3014,16.579210515395193,0.4657754648470206,False,True
2026-03-05 17:00:00,AM0031,22.4261,15.853165530329393,0.41461337529691694,False,True
2026-03-05 01:00:00,AM0032,2.5635,1.88473044490763,0.3601414498961076,False,True
2026-03-05 02:00:00,AM0032,3.2998000000000003,1.1548393140189699,1.8573672197877706,False,True
2026-03-05 03:00:00,AM0032,2.2934,1.1838497443613054,0.9372390887640089,False,True
2026-03-05 10:00:00,AM0032,9.1552,6.882833205599026,0.33014991450794673,False,True
2026-03-05 16:00:00,AM0032,9.408500000000002,7.0258625641369195,0.3391238320010852,False,True
2026-03-05 02:00:00,AM0034,22.149,11.387042583932683,0.9451055738785616,False,True
2026-03-05 02:00:00,AM0035,20.5391,13.50426107598254,0.5209347541813295,False,True
2026-03-05 03:00:00,AM0035,18.1622,8.491334439304111,1.1389099828564098,False,True
2026-03-05 04:00:00,AM0035,20.363,12.787674834617277,0.5923926955724351,False,True
2026-03-05 02:00:00,AM0037,43.7143,30.304319041412278,0.4425105523823965,False,True
2026-03-05 00:00:00,AM0040,33.8857,25.04981532039476,0.35273252782871195,False,True
2026-03-05 06:00:00,AM0040,36.2444,25.969678841348617,0.3956429812405724,False,True
2026-03-05 01:00:00,AM0042,15.8495,11.753660500902178,0.34847352437850637,False,True
2026-03-05 02:00:00,AM0042,10.194200000000002,6.1721907032522125,0.6516339967636673,False,True
2026-03-05 03:00:00,AM0042,9.4267,7.002532803190583,0.34618434000121895,False,True
2026-03-05 01:00:00,AM0043,33.7311,20.766106690339626,0.6243343301174348,False,True
2026-03-05 02:00:00,AM0043,32.3656,5.990933169423158,4.402430486988115,False,True
2026-03-05 03:00:00,AM0043,17.732699999999998,5.769571510106488,2.073486474504709,False,True
2026-03-05 03:00:00,AM0044,14.1576,20.42981164793185,0.30701270065633707,False,True
2026-03-05 01:00:00,AM0045,12.5887,8.351069915054214,0.5074355894574347,False,True
2026-03-05 02:00:00,AM0045,8.3912,5.921580765312207,0.41705404900571097,False,True
2026-03-05 03:00:00,AM0046,24.8905,38.80554575955229,0.3585839468866893,False,True
2026-03-05 03:00:00,AM0047,14.826999999999998,22.463945954457564,0.3399645801294386,False,True
2026-03-05 02:00:00,AM0048,6.008900000000001,4.2797437993915555,0.4040326434620401,False,True
2026-03-05 04:00:00,AM0048,4.922700000000001,3.7339057665766457,0.3183782097728932,False,True
2026-03-05 05:00:00,AM0048,8.5573,5.9194880837681865,0.4456148705603362,False,True
2026-03-05 00:00:00,AM0052,3.0535,7.066589480143044,0.5678962236903297,False,True
2026-03-05 01:00:00,AM0052,1.4110999999999998,6.7125768412513365,0.7897826671676584,False,True
2026-03-05 02:00:00,AM0052,0.8088,6.485338387842592,0.8752879261448909,False,True
2026-03-05 03:00:00,AM0052,0.9277,6.162881658335337,0.8494697689440005,False,True
2026-03-05 04:00:00,AM0052,1.1552,5.931777840644462,0.8052523154045681,False,True
2026-03-05 05:00:00,AM0052,1.2483,6.431044319538954,0.8058946668727839,False,True
2026-03-05 06:00:00,AM0052,2.7287,8.256744977612902,0.6695186774693275,False,True
2026-03-05 07:00:00,AM0052,7.071899999999999,11.367877060394877,0.37790495424707304,False,True
2026-03-05 23:00:00,AM0052,6.5494,10.298989031948395,0.3640735047213693,False,True
2026-03-05 03:00:00,AM0053,6.494799999999999,10.834111234323338,0.4005230461891559,False,True
2026-03-05 18:00:00,AM0053,21.5014,30.860358678849614,0.30326798130391946,False,True
2026-03-05 00:00:00,AM0054,24.4431,16.97653710262724,0.439816604071584,False,True
2026-03-05 01:00:00,AM0054,12.2007,9.16176631061225,0.3316973590417487,False,True
